atime nbursts cpu_time io_time
5.450426857973712 3 61.60699243149699 48.64427587838616
5.450426857973712 96 51.818219594540295 143.9691724377916
6.817011874812635 100 51.31352234252066 147.14716323585148
7.553082830417092 8 126.14371938935061 119.60868208607963
13.806760205837907 102 55.16655992822126 149.35821605669204
13.956805101466827 3 75.00160246061765 46.18779319272443
14.967150421529924 6 108.00975557964722 85.23386066149706
19.538413981005093 7 116.15319445592274 97.35448330096725
25.930218058715674 91 47.559883708651256 138.4014905271853
56.79566001791318 110 62.88735953984206 166.15041634953525
78.41124803016766 101 56.56423312694271 153.25180087696978
110.68197183954058 104 58.16102059209022 151.0158279254033
111.8922903530691 94 55.25399844983812 142.5203772400703
135.01753827985297 99 55.43861442522917 146.82065966862575
151.5414383024741 108 59.794588574386474 159.58883182650936
164.90034678243157 107 57.273624089165146 162.30218190708226
172.72664507516274 94 48.07711066350689 143.2635032589541
188.43618526296717 102 55.95215115359969 152.51231067084663
194.79574447922343 101 55.85183716716872 150.29071383868967
199.92315882485985 100 57.42259085550229 150.919111417782
204.4759236577909 103 59.46975077437459 152.9028572222507
209.02545729064434 107 58.75642378147309 160.57358918395195
213.29542124285973 119 67.21420192885927 179.15100351210396
226.5584894144006 97 53.563604892506255 145.04162972918667
232.7759801673197 89 49.20094324738942 139.90065311267455
232.87653640247737 98 51.639331179122465 148.8690522357567
256.5574590633508 99 57.54298681606666 144.18470248185986
258.7113342800589 98 52.20572527119263 143.41002789088554
259.46740265963746 88 46.64320951738034 129.22265033898572
271.07814349215977 91 49.75435562687929 135.95531632064822
271.85311453419615 90 53.6716968720376 134.3789438533776
273.7101995929813 95 53.83341456270818 140.0414269534331
282.1333853295265 103 55.5188964096117 157.09837686801555
313.3307101457631 99 58.31796488009654 146.57241923425485
339.956619439627 96 56.28447280813045 145.99316977375045
341.5316778583118 97 52.418874308109984 141.85324392353172
367.24326254183677 115 59.80381365101492 174.46154236431477
371.2257999526178 107 56.95164374989225 161.47889975819493
380.5556741487004 96 49.92159070256511 141.76809466074664
408.052393070148 92 49.2686553373125 136.6597278870506
409.0650451897227 112 62.23247720639654 169.15812034010548
410.76086433727534 97 54.82472692019988 143.6835726765476
414.7525824234594 106 58.2668618867785 158.64049140162626
419.58870814681364 97 51.810566423182344 149.03333326365782
423.6231197441403 81 42.976029853083354 119.38703338089611
425.72637563043094 96 51.09940216010528 143.06554605425086
448.480047395195 93 57.5602704826925 140.17839223519195
449.4326883291055 98 54.54459850381687 148.43356330922077
452.2771455320855 94 52.523865792482944 139.81571789769885
455.17816837411567 114 64.34586832953524 171.5391317701311
475.9003558403837 113 58.847800278747435 172.4867504694185
478.5713471377759 107 56.60009775997082 156.24675343770062
486.6776581528981 105 60.73977857129998 155.52937950570265
507.10456139490816 92 55.02468005543273 138.60660307553374
507.56001249035114 104 56.35272225370132 155.22163792493535
507.7130886507148 97 55.4399643009922 145.70263643644972
511.2550191056125 82 46.82044368986422 129.44566033176838
513.2446397058746 112 62.316305477518696 164.0272344580065
535.6349463934379 88 46.80211091124523 134.03719275779835
548.1715349012386 95 50.28156355397284 145.56365687621565
549.4705792553231 96 54.197595160645704 145.30362722904619
560.1248274183489 103 55.67519225064163 159.8114435944038
567.2762666405697 104 61.066462656101336 157.03149867276554
568.8941970296711 109 58.98906086774739 162.6217403245511
583.4998377559139 103 54.865517099155554 159.73727746396924
583.8511836467774 96 51.69231986137646 141.45974519580435
596.901650815753 88 49.72661179272453 132.1802251292108
611.7645291458847 99 51.82349119130465 146.5612185251783
611.9421716589786 99 55.06750084053162 149.30233154806618
615.0324766626753 107 56.38053659333145 158.80935591624865
616.3990816678458 103 58.960993582473655 154.85076849375125
620.1716966635285 72 41.935728333311424 111.65454228426229
623.2175213468869 100 56.28573940624183 152.20802305891797
640.6313051976484 89 46.99822543526553 132.39123426704728
654.0394674220581 79 41.958896476348215 114.98268686206703
660.2758110322869 89 47.25427264150257 133.8911251606395
671.3199961633559 109 58.998217733890975 164.57108941538087
672.002831213882 85 48.215946497853025 124.90877398356902
676.2825074879954 90 51.59517521801271 136.78562133333037
683.3463843650305 109 61.17463103756328 163.689030175073
693.7497771044027 118 66.46710168765586 180.48284589496828
698.4998252857604 117 62.33912316658138 175.19187154817033
702.7364019976236 107 58.59136471810409 160.37858901296795
703.88644370707 95 55.97109244075472 135.10432663525117
710.1368255563635 88 49.615950366437396 135.6700027101214
726.8581841269179 103 60.36764585760042 156.48412348306175
743.4329572121304 85 44.31838023903545 128.48374998475603
743.7800971213063 101 62.3550664109611 149.45161715149106
769.3387318272636 112 60.727514888828146 169.20340876684816
771.034441386892 98 54.34649833176355 148.10774875612358
792.0014700740659 117 62.149507835003185 178.13108673486286
794.2396879723665 107 62.11790524321633 158.64486201297203
816.2591010621446 101 54.340144285034 148.61304919957936
821.0118858119866 102 52.18894095323504 155.28777697326458
822.5523453163273 103 56.74830943090361 155.31130009107463
873.2540467853812 112 62.441508840850965 162.73457520577836
891.3615812320061 95 53.44540258469857 142.16498579110524
903.8088650703486 112 61.11891591374874 168.3453948768181
904.2555227712306 104 56.0135176737484 157.7138321807624
908.4125200366234 105 54.439292566919924 153.38642293891536
912.0605786692391 109 63.66347056676098 165.92795836870292
914.5037589419657 104 60.77431136247484 154.6435747453412
920.1470413135025 114 63.57027596327864 173.24617332279198
925.6771313697342 104 55.399202664890595 152.54912243532917
928.6617215232285 104 57.663597468550925 155.1484068295769
