nbursts cpu_time io_time
14 11.747190465215422 20.099165164828392
13 41.641147705436275 20.2394459695925
5 103.66511773427617 6.616705291133719
8 127.00101060638438 11.196355163709004
7 127.9054686567557 11.62386743995407
12 160.36108883082136 18.738429089252655
5 201.52367899586417 7.569906937236312
13 286.08033862709647 19.480681273794975
13 297.00963152259845 18.379167778150418
7 330.0964168471729 11.963336087988159
7 332.5678559402936 10.46514966096493
7 337.8998699202328 10.51711142614654
8 344.0957405499534 11.477724608784786
9 344.2749791709985 13.399872952145834
9 414.4893944863941 13.924766300604531
7 425.3061527193637 10.669304623580338
6 433.8105197254339 10.670528076367766
8 470.1182512174955 14.014377004691097
6 478.00953504062176 9.027598199415873
7 543.9558360080887 8.937865843165072
8 557.9974064520062 11.669130492535373
7 562.8136619577424 10.529096481101252
9 567.315536378707 14.61384009199296
5 584.4524148458988 7.470050346800352
13 592.8399480036984 20.134739215828883
7 649.6623370022049 9.54932131541484
10 695.0191533486724 16.27639025525415
9 698.6697015422191 14.61637450697653
10 723.9314552311364 13.97114938731335
11 736.2508940780305 17.053931989871806
12 740.6584905074377 18.420318105155157
9 746.0932584813532 14.172241759782958
8 770.0269896061869 11.771233243437454
16 780.682258346219 23.103770239415624
16 782.8485566576645 24.50952053431378
15 801.431541673536 21.921528816431536
10 893.427091501578 15.321091148382319
12 908.95648509158 18.689991875970968
11 910.623107991593 19.087807165760083
5 913.2688230916747 7.2476309900738904
7 933.17434055329 10.998390128766886
10 935.5538463937049 14.794582003336856
10 955.928560412079 15.568260318221467
10 973.4799797436755 16.48795321320722
6 1003.784568670373 8.22308431825622
11 1007.4759241953037 16.542473412323815
4 1054.9100886148217 6.7088721034480745
10 1091.5728205220028 14.637930768330088
7 1113.4566035743806 11.369264260896271
8 1119.594032425072 13.192259229108634
3 1126.2719169225475 3.4043481655460246
10 1157.423985660729 16.681636071497813
13 1165.178028998684 19.892346627725104
10 1181.6280467591441 16.598503944228522
10 1220.4391278395797 14.887442925153556
14 1246.0070720256851 19.872469026647803
10 1254.1876025061197 15.593355292314243
20 1268.0973610879576 30.684322988567374
12 1265.9851109742872 16.89781617621783
12 1274.1576405681585 18.691183836770026
10 1301.1955790927514 15.550266030116806
12 1313.8134833839185 17.83845906560253
6 1330.626518486145 9.347798881535144
8 1341.4019125463217 12.69831127598492
12 1346.973661471998 17.71770140311596
10 1373.3447254585146 14.028597900103154
10 1393.299107553952 16.477994172788645
13 1429.9416101960787 20.185146441308746
10 1472.7944543024082 15.890799926875857
10 1546.4271294743478 14.54819671037644
8 1558.8467772467188 11.730490693541409
7 1596.3283248918954 9.83770177525405
8 1609.2783758537555 11.258904072088061
7 1662.2101336546277 10.489965633763779
11 1668.7237290504604 17.157086624886805
10 1673.6022395784387 15.231204586615183
8 1697.8972618180276 13.037796183377088
7 1727.9375850453587 10.902146183838049
8 1768.340634074428 11.192004489198817
7 1768.2114125271278 10.580056389525947
6 1823.2337170436208 9.497736524340993
10 1942.6055697888537 14.527199235459788
11 1948.2599510400005 15.369067849253806
11 1958.3147034220422 16.51474304594894
10 2014.7905281031742 16.090480483402164
9 2032.8598306338138 12.61941895623591
6 2051.360482960786 9.62455078222031
12 2122.52167080447 19.995100510964036
6 2142.1860829194034 9.764261417730388
9 2147.43138277138 14.482650182370662
10 2222.2708537913327 15.74441613484664
8 2252.365907072455 11.586086857107752
9 2316.7430107513637 13.938168064735017
9 2363.5672943572995 13.18707102677092
6 2364.432731492309 9.149600650851696
10 2419.0642997537893 15.955407756679755
14 2440.590325939582 20.226869897693607
13 2459.3284595580494 19.395383312516877
9 2480.3861895741584 14.296125156479931
13 2495.507119387606 20.397135635341034
16 2556.2306645954354 23.58228888654371
11 2599.4033234806293 16.098019334390983
15 2606.2763066975826 21.357300452770925
7 2616.6945384953196 11.763542892294447
9 2623.0952293267983 13.40184535557667
11 2669.779725525235 16.647798889353126
6 2674.583941204607 9.482189929931424
10 2700.8110305720643 13.78183874020733
8 2874.320427529928 11.109847884182571
8 2900.4961883344076 11.817409080022557
10 2945.0620524577457 14.77103907147186
9 3063.5808339870923 13.593777144151883
13 3088.6702700121673 20.19748781678305
7 3143.1685437566225 10.427882549615607
13 3168.889891663749 17.336043796897535
11 3220.449539687735 14.994105965128737
6 3230.2630512087885 10.028922487406792
11 3232.849456983685 17.165261505075115
11 3238.629695109778 15.981973529293233
3 3247.82436791576 5.339922112335356
