atime nbursts cpu_time io_time
1221.3868796568122 3 5.206870211935523 1.230755017499789
1288.6291307556432 3 4.501365164591381 1.2297623045205066
1297.2601681911904 15 24.488677748990042 6.017899924257408
1301.857947277009 10 14.610648718709676 3.9877630462024616
1305.7752983423522 9 13.869584391237487 3.4023048287510904
1337.0125785254716 16 23.986404960201355 6.68797514485555
1340.043575201165 7 10.949262992213137 2.6878323711116936
1341.3496982698202 7 9.948627671124852 2.8113739223696856
1346.6299027409523 13 18.655114307675824 5.173197565566048
1369.7155536329935 8 11.652509576080355 3.1565174011770134
1476.2919791669824 12 18.22848749393964 4.589468391820907
1504.6043468471032 10 14.500381508272236 4.077318887786892
1540.5710179725731 11 16.01260928672172 4.481203534876736
1558.3272078153138 7 9.675437051293212 2.767497076624744
1569.3491701307776 7 10.370722747577112 3.0170317865336975
1580.9685982379492 8 12.076416883836727 3.0901881218791933
1638.9655164861902 8 11.635970180438232 3.2948018303462088
1673.9367563968628 8 12.950309822198676 2.7952717041112054
1714.7608287651415 13 17.10538170638562 5.150721600694583
1743.5028768661948 5 7.378499983319431 2.075528617358323
1777.386639643174 13 18.01736018730925 5.39006742506258
1782.651181580099 13 19.286890443663054 5.076635648394126
1783.4140930887602 14 20.6991306670818 5.398224481926489
1794.0195120331136 10 16.239220366227222 3.864339611925515
1802.7426514469214 17 27.141546525017805 7.0973353590186425
1825.6027222089617 10 15.566024111821402 3.981603922172199
1851.0765144964591 9 13.621126465833107 3.8597400626784513
1851.6067145553918 12 18.317153737780895 5.066508642894254
1879.0181923623438 8 13.173672276122346 3.3923270607781872
1880.2940877554854 8 11.814502627627565 3.1253910540087313
1892.9585637905325 7 10.234460269024988 2.815181784810447
1897.8565827086913 4 5.426716875365818 1.6446722691817928
1913.240932295788 11 16.903498435064936 4.626078563871677
1924.3138277637383 8 10.75490358902221 3.3167894469450214
1963.9857065062529 12 18.926351847752464 5.036119954202954
2008.3870736198762 11 17.243802661332275 4.051712396127344
2028.9103264683572 6 9.10947245641555 2.6853907516347277
2044.326493848718 4 6.416589548004156 1.622082240994165
2077.3220365369225 8 14.050116830700908 3.2236589276353773
2090.183107201356 10 14.909143840436755 3.9232371543431137
2093.6373129085646 9 13.382196044209575 3.5205803373537092
2095.5008047573315 11 15.692654589168633 4.316966781741538
2113.0210564775016 4 6.004082543173502 1.6484651159988488
2138.26302492161 5 7.564050649707463 2.068025121140254
2183.696515510105 14 21.337750702045078 5.500436350011439
2200.2224483230007 9 15.242318899746106 3.8513816960266753
2255.576096565308 9 12.300414351088708 3.8667467412523995
2294.4694245094524 11 15.023194210847889 4.126694677668064
2304.396588748033 8 12.795521049778317 3.103192012931705
2312.7708838900608 13 18.566337476305478 5.08561574994069
2335.652779678029 9 13.472583629788653 3.5401751962801167
2368.0100557811775 17 26.05542166259328 6.823229449719968
2465.1048260763578 5 8.176580661671133 1.9719303269695025
2466.031295365401 7 10.36363842897228 2.60588171800802
2481.547416083163 16 23.472778989932074 6.507997613542079
2485.9168989074915 12 18.28842809809786 5.011728638329347
2538.9390389046944 8 10.942271439800875 3.6145515038256297
2613.028334809454 9 14.513470815601405 3.4123495767431296
2659.651933069221 9 11.893243546478798 3.63665191565492
2701.3758321678465 12 15.927779449194736 5.189244615909485
2729.866703075091 11 17.31132907772016 4.49504804234913
2732.0289342485316 5 7.201946003931946 2.142249409449692
2756.71277799043 9 14.339760533171596 3.580609821714275
2804.5825910988406 3 5.3475976843773925 1.2279906185694736
2850.4741999957405 12 18.55118645537775 4.978610307071218
2869.9944387681553 6 9.541495912542933 2.3398519755675657
2913.321553905974 5 7.301103776596991 1.9241052542150916
2941.0116232888686 7 9.29329773164267 2.928403919990017
2944.226482618078 11 16.922561109338133 4.180006553919803
2944.4881823474466 10 15.31715219983378 3.7219286471347024
2950.1241212902237 11 16.286011328695704 4.58680523820874
2967.6559901794367 12 18.758030688098945 4.893319879747641
2999.9698577184354 11 15.127061733523346 4.438067890807399
3021.695288001705 13 19.850171861356994 5.311976434130986
3047.366286596329 9 13.744514810446141 3.9673049939992415
3053.599039182637 8 11.72876794328453 3.2487990428477063
3088.9126185150285 14 19.982603662207623 5.466914878736621
3105.404092380301 10 13.734992881050543 3.736074801585402
3109.7029223931586 9 15.858882682853451 3.8465972740968355
3112.1978429120186 14 21.589002422949623 5.936905830562299
3132.1228896120288 12 19.23053632582791 4.688263904538789
3155.332388741011 9 12.095042955976318 3.391190804887992
3164.416549201999 12 16.481858997688764 4.458166095996539
3169.695792898641 9 13.150381164292261 3.3848797859857407
3176.0123372633598 7 10.993298490008947 2.9137527636493212
3208.3867585278244 10 13.14927947891657 3.8317477910170554
3216.049708851154 16 23.607921213831265 6.500354742362648
3223.9879159920943 10 16.031926756138997 4.352205511845765
3278.0732438090977 8 11.777589611633493 2.9823184371693556
3284.4019166419985 12 18.43098945813292 4.791542315982854
3369.472835915198 7 11.420844527376378 2.588401014412552
3375.371065038907 10 14.897450708507355 4.1404849022512416
3382.4202920260377 5 7.743992708094037 2.121359697730747
3404.0806612975216 3 4.033734672258192 1.305665574771163
3426.144934504312 10 14.736688635742905 3.9647060200767608
3446.931208261947 7 10.969197350066272 2.9566156046470873
3454.982779720327 9 14.112190777691605 3.7159833276152345
3465.662367064174 10 17.002103938838772 3.9791487776629215
3517.8979908250662 11 17.29320203425355 4.60329796640468
3527.1237109815256 10 13.556206558770057 3.9188955586302203
3554.5160596062183 10 16.326382201076523 4.075209020654538
3558.9158102468846 6 9.442781016455342 2.511084886993443
3570.146619292565 12 17.827304092050873 4.6489372331604875
3599.9990674387127 10 14.150208442082848 3.7222572193410826
3629.5678454586678 9 11.86349624963624 3.5498758186823274
3642.577353681891 9 12.454465835095478 3.513604226508571
3648.4402696051325 9 14.50710827854677 3.428593684778734
3706.0784369813623 11 16.68567170027368 4.173265601567874
3739.3934950604757 10 15.560117162439834 3.730695853095787
3823.529617059548 13 19.028707764523777 5.4167441897681305
3841.0255199106405 7 11.533561489130355 2.7996121733085966
3845.9437518165514 8 10.551708628910907 3.3164470172419778
3851.3588964002165 13 20.387415877509184 4.995933363346533
3853.6586918894745 13 18.234758924305055 5.352315902712404
3904.3634607570675 6 8.907500463906173 2.601739401227495
3915.661630837082 13 19.44593794359305 5.332805993683343
3931.7023807322066 11 15.365831969330163 4.415904552162325
3977.7996590053244 9 12.542092660201867 3.3986469027612998
4014.2415062200225 13 19.129652648771998 5.030948081480009
4043.112468526241 8 13.098105844157283 2.9938920534438345
4056.3200184993225 12 18.153627079759485 4.550443307702212
4057.9145045728105 17 25.282849406813046 6.931803234990929
4077.8044645145305 15 19.80179173768355 6.37610554509187
4088.6446856105235 5 7.696974755832051 2.046179170453178
4104.354975499105 8 12.079404144199644 2.9339022552376286
4142.613312162833 10 15.896475848283725 4.242563208185177
4177.488275558474 11 17.573262728940204 3.9274795050918216
4249.894060509537 9 13.177332101383653 3.707105000485284
4265.85264028062 5 7.879899332044996 2.165151825062676
4289.176863808453 12 17.031835776754267 4.788913779694833
4300.76685600459 12 17.79961849127896 5.110088233839086
4392.264539199164 7 9.62385432689154 2.847714480899481
4393.242183810641 10 13.911117462981075 4.197961430284147
4401.554573688612 10 14.572997742273582 3.9072164383927572
4411.32582376511 8 12.292222599299159 2.9943938770038114
4558.895497815106 8 12.596319828970577 3.064343604675359
4562.363651960245 5 8.860988274433431 2.190202894558716
4571.056986291888 8 11.266570490484348 3.332023219950062
4572.132646255699 13 22.056083023323087 4.83689789913385
4587.147488956693 13 19.16391509928832 5.435427019850039
4646.487056103832 9 12.76197953842798 3.6595843108453456
4667.635509554548 15 21.482532679676822 5.624755319013166
4691.612682665671 7 9.570082882923018 2.6787746731114295
4693.81835268189 13 21.322354781413075 5.1108592551454475
4696.770413261238 13 18.42768406894848 5.26333799706699
4728.230060032836 7 10.805112043824565 2.884277950312289
4729.785572742402 12 18.345265083053945 4.986524524122415
4752.591041648154 10 14.913033813289138 3.9621003923932405
4768.526878031666 11 16.94857962115438 4.576614249067688
4780.633602042334 11 16.609232287310363 4.448182386202777
4798.852028014003 5 7.6396032047209275 1.7269802430366419
4848.148707027982 11 16.181568697281072 4.926818566493178
4864.278941820512 9 13.455849022636462 3.649779628754196
4908.790396570603 9 13.085500579743266 3.7016727614027944
4913.953314320805 13 16.642932344530344 5.408826254276127
4992.969808028451 9 13.433320338395056 3.5861970078124155
5010.581096757895 7 10.181121514247469 2.537524150596057
5047.777265137125 10 13.921260645603295 4.039666874113861
5084.519052285826 10 15.429906927633445 3.863690420407142
5155.362243259624 11 14.546618161136703 4.28404168553409
5187.62314006286 13 18.64841971453022 5.288326875496974
5187.871643192375 13 20.379007305877288 4.938340969480965
5219.151580400867 8 12.35957584669545 3.0850476418601245
5246.848776654384 11 15.026570223708736 4.525277444954733
5297.0073452779725 5 8.504637916963954 2.1248471421849118
5330.5737028064 7 9.243431441508365 2.817669528706926
5331.8854021812 9 12.749683271254433 3.403282863162743
5337.627754776183 12 18.600566130387417 4.71029618315718
5359.275958422751 8 12.657683297932458 3.0624102113350884
5413.49223344721 11 16.272806190266575 4.417339744602347
5443.38332605171 11 16.222179534929708 4.297920454275906
5456.253749384687 7 10.593785429029099 2.623774974897338
5464.678652881752 19 30.610270386385075 7.875839770827343
5467.54914601247 13 19.872380700833947 5.233806803975382
5472.93431377941 7 10.880164357438312 2.63032864676437
5481.506551343654 4 6.107925002124205 1.3943282479707475
5511.413505475739 6 7.741830853890738 2.4417509460366023
5536.113089469162 9 13.421799910084449 3.58675673888861
5566.667084282594 7 11.608833253879123 2.8551974259300983
5577.496627955954 12 19.401346610836214 4.489721118034109
5607.982217562101 11 17.28128640782232 4.60292282987991
5619.6640769770065 12 19.10199302790084 4.948064168394966
5687.2509414499555 9 14.117768372824166 3.4478635175869243
5737.045526858896 8 11.710130542311447 3.190663181864097
5744.312699435809 9 12.869175787931496 3.424121592450065
5764.905950638188 12 18.960321288454796 4.619722102779747
5859.905275013719 11 16.239882113168505 4.181373332020483
5883.492026899643 6 9.30706731838301 2.297523039313922
5939.764252143434 6 9.135362923049984 2.3004746232173754
5962.30795266639 7 10.0600576015632 2.5407008622088796
5964.200679870704 5 6.879532475504934 2.320889862218262
5965.853987405878 9 12.62135031628664 3.787079651958705
5971.169074052298 11 17.16151152616424 4.036746587620668
6001.385032829852 5 6.62427820396112 2.1482462535619
6091.0808397824085 8 12.666808382074072 3.2601908079706807
6107.634126399092 14 19.76958803849258 5.443469552392341
6153.501860834914 7 10.313347786153171 2.6947217855568013
6186.259869739562 7 11.212162498297168 2.910266549162695
6225.894037950016 4 6.416005000702887 1.5173658037599496
6303.3642957707825 12 18.36178842013735 4.860037147243983
6329.587972198717 11 16.558039466719556 4.5823340254130835
6414.870748375741 10 13.504616834022594 3.8151345169528463
6415.566763036688 15 22.275663526715345 6.017650557961169
6462.6509196499 8 11.81134007479906 3.0024065463574936
6463.918985469551 13 19.605772639488542 5.075192044706892
6470.129447314927 17 25.110892846882372 6.20970700911675
6490.884070140082 11 18.171284005362953 4.195732735916258
6497.359279393065 10 15.476396237982915 4.249681875629242
6523.900925603247 8 12.27993851167026 3.245159688727633
6547.485815297589 14 23.111342133942454 5.751209624929473
6652.794226953619 8 11.350534312737695 3.4902094622173863
6693.452172165693 11 18.334773009987096 4.367544752267949
6707.213632682695 10 14.650466424539779 4.067603114078403
6722.477092616377 11 15.908089694251421 4.573226707742818
6868.575092759644 10 15.525170382012908 4.011145871280512
6869.331796189914 13 21.22595237683456 4.79150856499061
6881.236767305911 11 17.726036836513238 4.367690228854032
6892.798131084922 13 19.675128355799938 5.192886260445382
6904.781540788657 9 13.228848163394598 3.6562637325385916
6955.394321858011 5 6.3826449676548735 2.1791989984872653
6965.615392576387 8 12.384243899494518 3.0025494280453877
6968.222581212953 6 9.329935396345594 2.3658464743462506
7010.993808083827 10 13.895400293364803 4.23467913728628
7017.819367366214 10 15.130772658032818 4.162599035326059
7035.785732834433 15 23.544284927761954 5.699554675844292
7087.126517945282 12 18.895615694693735 4.730243240009037
7088.147930529547 5 7.825820958169288 2.003432951649225
7131.001615218292 7 11.69787168629202 2.942689992714509
7139.5124139594245 8 11.944535306901859 3.0501948493520534
7221.882181137014 8 13.550975504500979 3.230909968931801
7232.059560003745 14 21.159617755987984 5.547355376566998
7251.803086796315 10 15.451340433627175 3.9054427755098993
7281.387104728035 14 20.301650047155896 5.670467956738663
7340.127128533522 8 11.493949015938751 3.1176811149466563
7360.768255642478 5 7.239606200757968 2.269635697839957
7377.017823317738 13 18.735987223265415 5.375249923381217
7398.885334387862 5 7.630112297127319 1.9424699691078318
7405.348530825908 11 14.974743402473056 4.221841742374703
7447.600395591189 10 14.396815192867848 4.020483697830766
7509.955429254323 5 8.09536445731241 2.000233779602695
7537.442851051185 14 19.140320428600862 5.508668356379025
7569.045141653668 12 18.647512586180476 4.4840984000476745
7577.074989895471 3 5.390185762130654 1.3655882069203824
7611.227454615115 11 17.671935507715435 4.530349472010796
7626.64598070899 7 10.08648992864161 2.6914281654503434
7637.0784714432375 9 12.142992288146699 3.534872951967141
7695.242516897786 15 22.264760095643624 6.026642951921036
7695.821373752018 6 8.170636155261112 2.565508825676621
7733.87757400358 9 14.070171359992731 3.522506406193978
7778.724696542353 11 16.147786185167703 4.2411244805956265
7800.796560157086 6 8.301297374421077 2.454849581086119
7814.021014594615 6 10.09910799747782 2.33972297309706
7820.599135722323 9 15.47841315267011 3.6330910109893866
7847.983980953847 14 20.121118029612116 5.463824293830465
7849.674600840815 11 16.838314803112617 4.380700796650809
7850.868479976698 14 19.56882908692417 5.472802801817749
7913.7073652546305 7 10.336842978822501 2.766839525881795
7955.612801971082 18 27.637697234566275 7.260703272504776
7956.572282754873 15 22.395405184147034 5.700658178678818
8001.363551362071 8 13.01803229160037 3.261581872519775
8010.816565941818 10 13.968844245595266 3.7593216690829983
8011.052383689353 12 19.45130337256158 4.991692250726346
8039.765168148176 12 19.483826455908584 5.256296260073475
8042.062991915546 12 18.382988831679892 4.789172667478868
8058.204006269843 9 13.188887144656015 3.321722897999238
8084.298097119068 9 13.15595990834063 4.1931419820729685
8096.837610569005 14 20.979358469598367 5.590845549174062
8133.533433580608 11 16.418542378377364 4.707192011751135
8134.448712239532 13 20.41454818656061 5.316370857312325
8153.245000441456 13 18.78068981601126 5.155813731424014
8183.242015613095 12 17.229455090696014 4.718111768694299
8200.944748200078 9 14.828189948564678 3.4597594221846104
8201.665448116582 9 13.134632468322332 3.582546391335632
8292.480282527224 8 9.847038305232658 3.3985035053391948
8305.353433301238 14 18.898715892679803 5.437741839512189
8314.150884083829 16 23.404395971514603 6.310415284948615
8340.37562175476 7 9.20180708762956 2.8938646097662066
8364.176119077683 12 16.631855070112472 5.196914487874233
8373.275516798603 5 7.397599213828613 1.9536590187086043
8382.84821113117 15 21.941781379232577 5.813580546278044
8417.416243463786 11 16.045871849364993 4.295901965711078
8418.478537458726 11 15.917752904335103 4.312935564925276
8441.863950102743 6 8.998865345856776 2.561081199694265
8458.360074893442 12 17.91342554667297 4.990560161010133
8472.602452348148 11 14.874951631763086 4.402419090150075
8484.48435540024 6 8.855129392886793 2.672343614312809
8485.231292950839 9 13.399654711309442 3.462649062400109
8498.714919696531 6 9.112508911832155 2.357747217397679
8515.620630380228 13 19.902115348537098 5.248858143108439
8532.76000455727 8 13.749860053809815 3.0880626351321703
8560.39792093453 5 7.3921634986682125 2.022450704335304
8564.655576373014 10 14.451055207860476 4.1538364429670525
8575.126144061349 12 16.848601185463625 4.88307067596749
8588.527674933222 9 14.643951318233643 3.270561802017944
8592.038913847056 17 24.053328678099568 6.558594164956604
8602.562168796205 16 22.026210498772734 6.319282422812364
8615.143827867389 9 13.581592884011414 3.5083052734346056
8672.34486802488 12 18.734939928890007 4.789973613208859
8702.650944433031 8 10.773423237856724 3.1470828193524065
8780.816690120135 19 25.482826115512278 7.479183135359925
8814.404676177026 10 14.395423565140861 4.328777297386944
8829.469314236823 11 17.25736399604176 3.990444948939532
8840.905660476794 10 14.845508194522477 3.9460193738739746
8918.912908312332 7 10.007064109634108 2.8219628770870155
8921.689227765835 8 12.456862929850109 3.641617367541921
8927.45015444972 13 19.52613305632081 5.319899395617444
8933.981147897182 10 15.12800184721929 4.000461783354258
8999.249530248746 14 21.20248455910372 5.226308181368893
9001.680479102379 11 15.560017751911518 4.413359604625709
9043.49943043976 10 14.417167665144081 3.8680530642800828
9044.916262924586 12 18.040773292947968 4.597081792609381
9093.163983200493 11 14.921161629687486 4.511315662911137
9105.76566247517 10 16.431527952669498 3.972181997746689
9117.488085371575 13 18.737118685414035 4.750687801392633
9118.034882650047 6 9.547940902254737 2.3521285731455377
9130.60143358231 11 16.370314427676224 4.770615055402723
9160.589994171638 15 23.69689939425185 5.595300176985831
9216.0030641127 7 10.293317121960499 2.5369339419396537
9228.949907275653 13 19.938724822948455 4.815047212199143
9231.062781652574 7 10.124867068947239 2.7113202381047286
9232.793127031748 11 15.324898268438742 4.579383766571276
9274.391575879867 7 10.813389643495983 2.715356469022916
9298.815066081106 14 21.236315461105807 5.847364190475849
9314.256784532641 10 16.099855551699978 3.9356357157585413
9380.811578452534 11 17.210256109215536 4.400625029227277
9434.57335064741 9 13.012891989539652 3.805235644069597
9458.608624203562 5 7.557145925686456 2.1406487291832828
9466.58368987664 9 12.840471444146363 3.4931725209254165
9528.226233971276 14 20.654959117567913 5.313708176951641
9565.35633708845 10 14.813535551067302 3.8099631450839757
9567.477747025207 9 13.687381484491961 3.257920649607212
9583.763941445375 10 15.847244248575247 4.017871014322267
9596.02649600042 10 15.650641764908148 3.7051772095996767
9690.760759961531 6 9.30961689437646 2.2591800863417077
9694.103630079975 15 23.646621273288417 6.244144637000513
9734.544358699062 8 12.35419417373776 3.387293930331252
9739.744117098722 7 10.87634417283155 2.8513839658809452
9797.50993828462 11 17.582153227468286 4.521822001570642
9854.349915646675 10 14.083642680308689 4.122389188347442
9865.156200919546 10 15.612130664640224 4.108449706424897
9873.0733366764 11 16.695269416512545 4.073642872597754
9910.869818804025 14 20.85804108854574 5.576829213967854
9921.43618113036 9 11.267615981371558 3.848939328857681
9929.233396448682 12 19.775023960740015 4.529980522315252
9953.999226094127 9 13.181055447018101 3.7653295400873805
9977.715894717014 7 9.815495810124284 2.8690980020117247
9981.263899962229 13 20.966419380937385 5.340811607122487
9997.26592301483 14 21.077654349746727 5.475767670330794
10009.835479887457 7 9.658612079841241 2.9377926594647246
10045.88434376923 4 4.587518345836135 1.5221270045959128
10061.347837100777 7 10.759372780688626 2.6464060608501607
10131.679167287497 16 22.888372102109315 6.284252945436775
10132.478964094178 10 15.746493370261282 4.190791543085993
10177.724724003338 10 16.040609842147113 3.9651206606731724
10198.16173232273 12 15.697033998799728 4.724579005695093
10208.88628754976 8 11.742547321133827 3.066862083128686
10283.373423301331 8 10.731641049538219 3.3551460423042245
10303.912489462546 10 15.110380502273458 3.940000680847664
10326.569878213037 12 16.750012837962068 4.986677692213463
10329.02575847305 16 23.19719450879771 6.712759043455594
10355.288182875269 6 9.279270898140734 2.1060384121625715
10378.381021125198 10 14.598499404208258 3.977601805775451
10387.318897283874 7 8.952793891204866 2.5736221024394172
10410.47798068953 6 8.092715359607741 2.547695912806297
10467.46770174993 12 17.58652729461179 4.82571908893819
10473.205577454224 8 11.853397836875056 3.2794457886449844
10477.827361589854 15 21.828961757953408 6.326962571420307
10511.665632335164 9 12.692232296504002 3.9476658302127015
10579.600121767167 5 8.109480492130755 2.0120378874557927
10592.415499774956 9 15.689609375618877 3.7177230586022953
10660.269700431225 11 16.8369722805188 4.549554303506772
10670.423657205707 10 15.156107656820687 3.895296778757235
10696.582135852621 15 23.05361664346862 6.00464661507773
10727.072923466632 14 20.8342762216315 5.779502398263723
10795.245324043142 11 15.701788029792828 4.736741780436372
10817.968946803228 13 20.248288091672826 5.366748913811757
10836.217615698237 14 20.351381929734085 5.762877283627917
10917.79342634863 7 10.52549867824003 3.0342105618443442
10934.971202417522 11 16.56550776614353 4.577177415055803
10936.926737665177 10 14.878677100553201 3.9507586510831736
10938.318385654118 12 18.429830802645057 4.845012757854602
10955.258098478127 7 8.950936934546647 2.500459216763269
10964.61329444187 9 13.654212941277041 3.68157833556859
10998.152983848075 9 13.540266457124703 3.520140984846065
11084.776595951911 11 16.064838073887763 4.2330148543077115
11098.484932904159 5 6.693727465754257 2.0668623656503953
11129.432525861594 9 14.778285788500547 3.276771464258001
11138.889901755862 12 18.836729728444123 4.740635671847992
11140.539948450987 12 19.707455039245957 4.789096498478042
11151.687897767288 17 25.737729876725723 7.0842266647237615
11168.333402580793 5 8.346676849857738 1.8685619359304164
11169.45644164339 18 25.574787823551166 7.075306766430094
11221.085123373306 7 11.492389283428315 2.469988079851837
11236.169932074661 10 17.00268020638034 4.0097558059136915
11279.660151597684 12 16.572977238376154 5.069658618318742
11295.292999832252 14 20.390187633886 5.632042362437662
11316.409581678114 6 8.708229347101025 2.498330162543156
11339.089139041433 6 9.121167571890744 2.3522799750131385
11347.17590319253 10 14.74949207121565 3.8628677584088646
11389.63464253781 10 14.513530944637445 4.131305113724221
11403.649187958717 11 16.106184603987295 4.356310633775557
11407.173201040634 10 13.886474129503211 4.089999746545245
11427.731357650342 16 22.283819475017413 6.6965014248980115
11432.518101412243 16 24.38691447743707 6.336385413176929
11440.45392586285 11 16.48087150547263 4.37904765291466
11482.845347879611 7 9.912913410119872 2.550404718490423
11512.300608333944 7 10.850224360997009 2.690937081157016
11552.98400638279 8 10.91516076181773 3.263190782447406
11576.948122568085 5 7.550689772902752 1.992385617713953
11667.304695405901 9 13.808947966085725 3.5539042714611306
11731.495798064214 12 17.897920581097168 4.881833355976707
11746.014866174171 18 27.75729367340484 7.202639538309608
11747.17763423047 10 13.295505998588236 3.8242087827278044
11811.125951941278 7 10.8399967856379 2.824771480418273
11813.236449365379 20 29.067385544686086 7.985087009033076
11860.185241238249 9 13.707545640930885 3.5455276597931698
11879.264947669206 10 15.941544341136169 3.881976769489838
11888.592326617747 9 13.319276699823474 3.6604726226065596
11935.97717972322 12 18.71738026036091 4.632373045698408
11966.531281294467 9 13.210851006689841 3.4204118672599995
12046.476951113851 2 2.652131809446818 0.7553091020247611
12051.463451213876 12 18.587723230593344 4.891833540120405
12053.832900089454 7 9.928426287408564 3.003037220913348
12220.83260152112 13 20.952919120211458 5.177548892985979
12259.428767430814 7 10.257394201355734 2.775148509328657
12273.109227857349 9 13.034147399178991 3.6733955283094426
12273.12329491229 9 12.928731560274612 3.6921503377243408
12279.207505620381 15 21.517576722334535 5.823416018861933
12307.606097177757 14 21.532494019262444 5.459641096391048
12310.74625323733 3 4.714308105714556 1.146312983082134
12317.591595263675 11 16.039359566760748 4.237615780205702
12335.072859312299 9 14.033820197109206 3.8184758697255115
12377.52724947082 7 9.277180074819054 2.9852971242503545
12427.273487066917 3 4.8023095336040225 1.3445209808788547
12433.4925856162 6 8.471312349570178 2.3719727470597465
12434.460126266735 4 6.406672300493977 1.6371879803372515
12496.054557094092 12 18.7587449984433 5.120849659140827
12537.045361541046 7 9.783036501255323 2.7438393715241745
12547.226531130264 10 14.394175396602764 4.1333649555314445
12563.053433206882 8 12.614963924645036 3.316225231434089
12567.461581242282 12 18.275109998216443 4.960664822175485
12584.036760111288 5 7.8370151677940285 2.029540716365797
12629.017148693418 9 12.603219872130651 3.561473077035111
12645.4219714059 10 15.406982781627654 4.054865938658524
12658.609504318 17 23.192986218695555 7.343792920416966
12663.219649034674 11 14.09522341482965 4.4482211638649485
